,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
年齢,現在,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
本人,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
配偶者,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
子供①,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
子供②,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
家計収入合計（PL）,"10,900,000","10,890,000","10,880,000","10,870,000","10,860,000","10,850,000","10,840,000","10,830,000","10,820,000","10,810,000","10,500,000","10,500,000","10,500,000","10,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","9,500,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000"
本人の想定年収,"9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","9,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","8,000,000","5,000,000","5,000,000","5,000,000","5,000,000","5,000,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本人の想定退職金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
本人の想定年金,,,,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000"
配偶者の想定年収,"1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
配偶者の想定退職金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
配偶者の想定年金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
住宅ローン取得控除,"400,000","390,000","380,000","370,000","360,000","350,000","340,000","330,000","320,000","310,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
その他収入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
家計支出合計（PL）,"9,876,000","10,876,000","9,876,000","10,476,000","11,976,000","10,476,000","11,476,000","10,476,000","10,476,000","11,376,000","10,536,000","10,536,000","12,036,000","14,676,000","13,676,000","10,176,000","10,176,000","9,676,000","8,676,000","8,676,000","6,540,000","6,540,000","6,540,000","6,540,000","10,040,000","5,040,000","5,040,000","5,040,000","5,040,000","9,040,000","5,040,000","3,480,000","3,480,000","3,480,000","4,480,000","3,480,000","3,480,000","3,480,000","3,480,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000"
生活費,"2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000","2,400,000"
住宅関連費用,"600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","720,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","840,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000","600,000"
ローン返済額,"1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000","1,560,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
運用商品投資額,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
保険積立額①,"360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000","360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
保険積立額②,"120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
保険積立額③,"120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
iDeco、確定拠出年金積立額,"276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000","276,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
習い事,"1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","1,200,000","360,000","360,000","360,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
税金,"3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","3,000,000","1,500,000","1,500,000","1,500,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
車関連費用,"240,000","240,000","240,000","240,000","1,740,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","2,240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","2,740,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000","240,000",,,,,,,,,,,,,,,,,,,,,,,,,,
子供の学費（仕送り含む）,,,,"600,000","600,000","600,000","600,000","600,000","600,000","1,500,000","1,500,000","1,500,000","3,000,000","3,000,000","3,000,000","1,500,000","1,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
家のリフォーム,,,,,,,,,,,,,,"3,000,000",,,,,,,,,,,,,,,,"3,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
旅行代,,"1,000,000",,,,,"1,000,000",,,,,,,,,,,"1,000,000",,,,,,,"1,000,000",,,,,"1,000,000",,,,,"1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
